gameId,playId,nflId,displayName,position,speed at snap,lateral distance traveled,offense movement direction,motion direction,motion type
2022091100,3050,39975.0,Cordarrelle Patterson,RB,11.8840645,5.899999999999999,left,short,fly
2022091100,3289,52489.0,Bryan Edwards,WR,15.0340575,9.639999999999997,left,short,fly
2022091100,3310,52489.0,Bryan Edwards,WR,13.131789,8.740000000000002,left,short,fly
2022091100,3888,48374.0,Olamide Zaccheaus,WR,15.381784,11.14,left,short,fly
2022091100,3926,54473.0,Drake London,WR,14.931785,9.7,left,short,jet
2022091101,184,44898.0,Kareem Hunt,RB,13.009062000000002,2.1900000000000013,left,long,fly
2022091101,272,46104.0,Nick Chubb,RB,11.393156500000002,1.9499999999999993,left,long,fly
2022091101,296,53640.0,Demetric Felton,RB,15.381784,7.030000000000001,left,long,jet
2022091101,1516,53640.0,Demetric Felton,RB,15.995419000000002,2.9200000000000017,right,short,glide in
2022091101,2365,53520.0,Anthony Schwartz,WR,16.159055000000002,7.299999999999997,right,short,jet
2022091101,2545,53640.0,Demetric Felton,RB,15.790874,15.139999999999997,right,long,fly
2022091101,3357,53640.0,Demetric Felton,RB,14.645422000000002,3.6700000000000017,left,long,jet
2022091101,3399,54564.0,David Bell,WR,12.190882000000002,0.6099999999999994,left,short,jet
2022091102,145,52433.0,Brandon Aiyuk,WR,12.170427500000002,2.7399999999999984,right,short,glide in
2022091102,239,47819.0,Deebo Samuel,WR,9.859069000000002,12.529999999999998,right,long,fly
2022091102,467,46276.0,Equanimeous St. Brown,WR,13.8476965,9.75,left,short,fly
2022091102,1265,47819.0,Deebo Samuel,WR,11.720428500000002,1.8200000000000003,left,long,glide in
2022091102,1700,46276.0,Equanimeous St. Brown,WR,14.440877,6.829999999999998,right,short,jet
2022091102,2065,46377.0,Jeffery Wilson,RB,10.922703,5.090000000000003,left,short,fly
2022091102,2331,46256.0,Ray-Ray McCloud,WR,10.0840685,2.4700000000000024,left,short,glide in
2022091102,2373,46377.0,Jeffery Wilson,RB,12.661335500000002,6.840000000000003,left,long,fly
2022091102,2596,46276.0,Equanimeous St. Brown,WR,13.765878500000005,15.870000000000001,right,short,fly
2022091102,2717,52433.0,Brandon Aiyuk,WR,12.252245500000004,4.419999999999998,left,short,jet
2022091102,2804,47819.0,Deebo Samuel,WR,12.804517,6.160000000000004,left,long,return
2022091102,3470,46276.0,Equanimeous St. Brown,WR,14.4204225,9.669999999999998,left,short,fly
2022091102,3739,46377.0,Jeffery Wilson,RB,11.986337000000002,5.160000000000004,right,long,fly
2022091103,58,52457.0,Chase Claypool,WR,9.859069000000002,2.25,right,long,glide in
2022091103,274,53434.0,Ja'Marr Chase,WR,13.356788500000002,0.6400000000000006,left,short,jet
2022091103,319,53434.0,Ja'Marr Chase,WR,13.193152500000002,5.060000000000002,left,short,jet
2022091103,499,52457.0,Chase Claypool,WR,13.724969500000002,5.5,right,long,jet
2022091103,632,53434.0,Ja'Marr Chase,WR,15.156784500000002,5.25,left,short,fly
2022091103,881,52441.0,Tee Higgins,WR,14.8704215,4.32,left,short,fly
2022091103,1037,52441.0,Tee Higgins,WR,15.299966000000005,5.720000000000002,right,short,fly
2022091103,1105,52457.0,Chase Claypool,WR,13.49997,2.9399999999999977,left,short,jet
2022091103,1126,54517.0,George Pickens,WR,16.343145500000002,12.869999999999997,left,long,jet
2022091103,1363,53434.0,Ja'Marr Chase,WR,14.543149500000002,4.41,right,short,glide in
2022091103,1700,53434.0,Ja'Marr Chase,WR,13.418152,3.289999999999999,right,short,fly
2022091103,2008,52457.0,Chase Claypool,WR,15.484056500000005,2.950000000000003,right,long,jet
2022091103,2719,52457.0,Chase Claypool,WR,13.765878500000005,4.140000000000001,left,long,jet
2022091103,2807,53453.0,Najee Harris,RB,12.477245,3.070000000000004,left,short,fly
2022091103,3032,43495.0,Mike Thomas,WR,15.627238,7.170000000000002,right,long,fly
2022091103,3105,52457.0,Chase Claypool,WR,11.577247000000002,4.489999999999995,left,long,return
2022091103,3126,52457.0,Chase Claypool,WR,12.252245500000004,1.1000000000000014,left,short,jet
2022091103,3527,53434.0,Ja'Marr Chase,WR,12.518154,2.879999999999999,right,short,fly
2022091103,3613,52457.0,Chase Claypool,WR,13.418152,2.5700000000000003,left,long,jet
2022091103,3680,52457.0,Chase Claypool,WR,12.4567905,2.240000000000002,left,long,jet
2022091104,58,53541.0,Amon-Ra St. Brown,WR,15.422693000000002,9.210000000000004,left,long,fly
2022091104,149,52443.0,D'Andre Swift,RB,13.090880000000002,4.869999999999997,left,long,fly
2022091104,288,47791.0,T.J. Hockenson,TE,8.406799500000002,4.130000000000003,left,short,fly
2022091104,689,47836.0,Miles Sanders,RB,11.720428500000002,3.09,right,long,fly
2022091104,713,52608.0,Quez Watkins,WR,11.8022465,15.079999999999998,right,long,fly
2022091104,1273,47836.0,Miles Sanders,RB,12.149973000000005,8.510000000000002,left,long,fly
2022091104,1528,47834.0,A.J. Brown,WR,16.036328,10.799999999999999,left,long,jet
2022091104,1938,53541.0,Amon-Ra St. Brown,WR,9.940887000000002,1.6599999999999966,right,long,glide in
2022091104,1962,53541.0,Amon-Ra St. Brown,WR,14.563604000000002,7.719999999999999,right,long,jet
2022091104,1986,53541.0,Amon-Ra St. Brown,WR,13.990878,6.209999999999997,right,long,jet
2022091104,2641,53579.0,Kenneth Gainwell,RB,12.027246000000002,2.9700000000000024,left,long,fly
2022091104,3016,47791.0,T.J. Hockenson,TE,10.6567945,3.2600000000000016,right,short,jet
2022091104,3059,53541.0,Amon-Ra St. Brown,WR,14.8704215,9.64,right,short,fly
2022091104,3434,53541.0,Amon-Ra St. Brown,WR,12.354518,3.7200000000000024,left,long,jet
2022091104,3502,47791.0,T.J. Hockenson,TE,10.022705000000002,0.4800000000000004,left,long,glide in
2022091104,3956,53541.0,Amon-Ra St. Brown,WR,10.9840665,2.9200000000000017,left,short,jet
2022091105,77,47842.0,Parris Campbell,WR,14.849967,5.449999999999999,left,short,jet
2022091105,273,47842.0,Parris Campbell,WR,9.593160500000002,1.1500000000000021,left,short,jet
2022091105,336,46173.0,Nyheim Hines,RB,13.684060500000005,4.160000000000004,left,long,jet
2022091105,358,47842.0,Parris Campbell,WR,14.481786,4.609999999999999,left,long,jet
2022091105,667,48118.0,Ashton Dulin,WR,12.640881,5.649999999999999,left,short,jet
2022091105,688,48118.0,Ashton Dulin,WR,14.7476945,9.450000000000003,left,short,jet
2022091105,912,41246.0,Brandin Cooks,WR,9.654524,9.0,left,long,fly
2022091105,1050,41246.0,Brandin Cooks,WR,11.331793,3.7300000000000004,left,short,jet
2022091105,1170,47842.0,Parris Campbell,WR,14.686331,5.719999999999999,right,short,jet
2022091105,1215,47842.0,Parris Campbell,WR,12.4158815,3.2300000000000004,right,long,jet
2022091105,1283,46173.0,Nyheim Hines,RB,10.227250000000002,2.3100000000000023,right,long,jet
2022091105,2100,47842.0,Parris Campbell,WR,13.479515500000002,4.030000000000001,left,short,jet
2022091105,2345,42372.0,Phillip Dorsett,WR,14.972694000000002,6.989999999999998,right,short,jet
2022091105,3461,41246.0,Brandin Cooks,WR,10.124977500000002,1.8300000000000018,left,short,jet
2022091105,3524,41246.0,Brandin Cooks,WR,13.888605500000002,12.220000000000002,left,short,fly
2022091105,4352,48118.0,Ashton Dulin,WR,10.922703,6.640000000000001,right,short,jet
2022091105,4373,47842.0,Parris Campbell,WR,15.361329500000002,7.369999999999997,right,short,jet
2022091105,4394,47842.0,Parris Campbell,WR,12.313609,2.960000000000001,right,long,jet
2022091105,4599,47842.0,Parris Campbell,WR,15.729510500000002,2.8099999999999987,right,short,jet
2022091106,338,46203.0,Chase Edmonds,RB,12.9476985,4.459999999999999,left,long,jet
2022091106,359,46192.0,Durham Smythe,TE,10.922703,1.0399999999999991,left,short,jet
2022091106,442,43454.0,Tyreek Hill,WR,16.997689500000003,12.410000000000004,left,long,fly
2022091106,466,43454.0,Tyreek Hill,WR,16.1795095,9.18,left,short,fly
2022091106,499,46671.0,Trent Sherfield,WR,15.156784500000002,4.93,left,long,jet
2022091106,835,46192.0,Durham Smythe,TE,16.281782000000003,8.16,right,long,fly
2022091106,883,45217.0,Cethan Carter,TE,13.009062000000002,1.7799999999999976,right,short,jet
2022091106,904,46277.0,Cedrick Wilson,WR,11.1886115,2.880000000000001,right,long,glide out
2022091106,925,46111.0,Mike Gesicki,TE,12.211336500000002,2.169999999999998,right,long,jet
2022091106,974,46277.0,Cedrick Wilson,WR,12.804517,4.049999999999997,right,long,glide out
2022091106,1380,53435.0,Jaylen Waddle,WR,15.913601000000002,7.849999999999998,right,short,jet
2022091106,1425,46111.0,Mike Gesicki,TE,9.613615,2.469999999999999,right,long,jet
2022091106,1544,43454.0,Tyreek Hill,WR,16.1795095,10.599999999999998,right,short,fly
2022091106,1568,46277.0,Cedrick Wilson,WR,17.386325000000003,10.229999999999997,right,long,fly
2022091106,1590,46277.0,Cedrick Wilson,WR,16.1795095,8.739999999999998,right,long,fly
2022091106,1774,46203.0,Chase Edmonds,RB,12.4158815,7.049999999999997,left,long,fly
2022091106,1798,42718.0,Raheem Mostert,RB,15.156784500000002,3.4399999999999977,left,short,jet
2022091106,1819,43454.0,Tyreek Hill,WR,8.856798500000002,4.460000000000001,left,long,return
2022091106,1966,53549.0,Rhamondre Stevenson,RB,13.336334,3.780000000000001,right,long,glide in
2022091106,2116,48097.0,Jakobi Meyers,WR,13.520424500000004,19.35,right,short,fly
2022091106,2358,46277.0,Cedrick Wilson,WR,11.4340655,9.8,left,long,fly
2022091106,2384,46277.0,Cedrick Wilson,WR,10.9022485,4.099999999999998,left,short,glide out
2022091106,2450,46671.0,Trent Sherfield,WR,12.190882000000002,3.5700000000000003,left,short,jet
2022091106,2474,43454.0,Tyreek Hill,WR,12.313609,9.899999999999999,left,long,fly
2022091106,2584,48097.0,Jakobi Meyers,WR,14.277241000000002,4.77,left,short,jet
2022091106,2721,43454.0,Tyreek Hill,WR,16.731781,12.689999999999998,right,long,fly
2022091106,2767,43454.0,Tyreek Hill,WR,12.68179,15.09,right,long,fly
2022091106,2864,48097.0,Jakobi Meyers,WR,14.113605000000002,3.719999999999999,left,short,jet
2022091106,3050,43454.0,Tyreek Hill,WR,9.654524,0.259999999999998,right,long,return
2022091106,3253,46111.0,Mike Gesicki,TE,12.4567905,1.6800000000000033,right,long,jet
2022091106,3277,46111.0,Mike Gesicki,TE,11.413611,2.539999999999999,right,long,jet
2022091106,3298,46111.0,Mike Gesicki,TE,10.349977,0.9499999999999993,right,long,jet
2022091106,3361,46277.0,Cedrick Wilson,WR,10.7386125,0.5500000000000007,right,short,glide in
2022091106,3399,45900.0,River Cracraft,WR,14.154514,5.009999999999998,right,long,glide out
2022091106,3437,43454.0,Tyreek Hill,WR,10.227250000000002,2.080000000000002,right,short,glide in
2022091108,195,54483.0,Treylon Burks,WR,16.3636,7.400000000000002,left,short,jet
2022091108,318,54508.0,Wan'Dale Robinson,WR,9.981796,18.33,right,long,fly
2022091108,588,45186.0,Matt Breida,RB,10.431795,0.9800000000000004,right,long,fly
2022091108,947,54508.0,Wan'Dale Robinson,WR,12.088609500000002,3.129999999999999,left,short,jet
2022091108,1333,46309.0,Richie James,WR,11.372702,2.169999999999998,left,short,jet
2022091108,1399,45186.0,Matt Breida,RB,12.2727,3.0500000000000007,left,long,fly
2022091108,1874,54483.0,Treylon Burks,WR,13.806787500000002,4.18,right,short,jet
2022091108,1948,43329.0,Sterling Shepard,WR,14.1340595,4.129999999999999,left,long,jet
2022091108,1995,43329.0,Sterling Shepard,WR,14.113605000000002,2.519999999999996,left,long,jet
2022091108,2297,39989.0,Robert Woods,WR,12.722699,3.2200000000000024,right,short,jet
2022091108,2657,46309.0,Richie James,WR,13.3976975,3.6900000000000013,left,short,jet
2022091108,2914,46309.0,Richie James,WR,14.5840585,0.7099999999999973,right,short,jet
2022091108,3063,53449.0,Kadarius Toney,WR,12.395427,4.43,right,long,return
2022091108,3105,46071.0,Saquon Barkley,RB,11.5158835,3.280000000000001,right,long,glide in
2022091109,163,46116.0,Christian Kirk,WR,15.872692,8.21,left,short,fly
2022091109,187,52708.0,Jamycal Hasty,RB,14.236332,4.469999999999999,left,short,jet
2022091109,383,44852.0,Curtis Samuel,WR,14.604513,7.590000000000003,right,long,jet
2022091109,483,44852.0,Curtis Samuel,WR,10.145432,5.75,right,long,glide in
2022091109,539,46116.0,Christian Kirk,WR,14.031787,2.969999999999999,left,short,jet
2022091109,611,52708.0,Jamycal Hasty,RB,12.3749725,3.4200000000000017,left,short,jet
2022091109,656,45785.0,Dan Arnold,TE,10.309068000000002,1.2899999999999991,left,long,glide in
2022091109,721,54481.0,Jahan Dotson,WR,13.479515500000002,14.240000000000002,right,short,fly
2022091109,1120,44852.0,Curtis Samuel,WR,13.643151500000002,3.5900000000000034,left,long,jet
2022091109,1390,46116.0,Christian Kirk,WR,15.872692,8.000000000000004,right,short,fly
2022091109,1499,52708.0,Jamycal Hasty,RB,12.0477005,0.6099999999999994,right,short,jet
2022091109,1520,46116.0,Christian Kirk,WR,13.1522435,1.2199999999999989,right,short,jet
2022091109,1570,53454.0,Travis Etienne,RB,10.9840665,1.9600000000000009,right,short,glide in
2022091109,1705,41349.0,Logan Thomas,TE,9.5113425,3.91,left,long,jet
2022091109,1729,41349.0,Logan Thomas,TE,10.595431,3.3599999999999994,left,short,jet
2022091109,1827,43722.0,J.D. McKissic,RB,13.622697000000002,2.4700000000000024,left,long,glide in
2022091109,2245,44852.0,Curtis Samuel,WR,13.356788500000002,4.759999999999998,right,short,jet
2022091109,2383,46116.0,Christian Kirk,WR,14.31815,2.5,left,short,jet
2022091109,2558,44852.0,Curtis Samuel,WR,14.461331500000002,4.68,right,short,jet
2022091109,2803,44849.0,Zay Jones,WR,13.0295165,0.6499999999999986,left,long,jet
2022091109,2941,46116.0,Christian Kirk,WR,15.422693000000002,5.219999999999999,left,short,jet
2022091109,3156,44852.0,Curtis Samuel,WR,10.615885500000005,0.48999999999999844,left,long,jet
2022091109,3208,46116.0,Christian Kirk,WR,13.684060500000005,0.6499999999999986,right,long,jet
2022091109,3253,46116.0,Christian Kirk,WR,15.504511000000004,7.460000000000004,right,short,jet
2022091109,3437,44852.0,Curtis Samuel,WR,13.684060500000005,10.23,left,short,fly
2022091110,55,47839.0,Mecole Hardman,WR,11.5158835,2.700000000000003,left,short,glide in
2022091110,195,44874.0,JuJu Smith-Schuster,WR,9.6340695,1.1099999999999994,left,short,jet
2022091110,269,44874.0,JuJu Smith-Schuster,WR,11.2295205,2.5299999999999976,left,long,return
2022091110,347,48646.0,Greg Dortch,WR,14.379513500000002,4.669999999999998,right,short,jet
2022091110,460,46213.0,Justin Watson,WR,13.745424000000002,4.41,left,short,jet
2022091110,913,48646.0,Greg Dortch,WR,8.243163500000001,4.08,left,short,glide in
2022091110,1394,48646.0,Greg Dortch,WR,12.5386085,3.7500000000000036,left,short,jet
2022091110,1418,44917.0,James Conner,RB,12.599972,5.140000000000001,left,long,fly
2022091110,1515,41325.0,Jerick McKinnon,RB,14.543149500000002,6.259999999999998,right,long,fly
2022091110,1908,48646.0,Greg Dortch,WR,15.238602500000002,6.09,left,short,jet
2022091110,2085,41325.0,Jerick McKinnon,RB,15.156784500000002,6.940000000000001,right,long,fly
2022091110,2356,48646.0,Greg Dortch,WR,15.320420500000004,6.670000000000002,left,long,jet
2022091110,2448,47839.0,Mecole Hardman,WR,13.622697000000002,3.1900000000000013,right,short,jet
2022091110,2531,47839.0,Mecole Hardman,WR,15.299966000000005,4.740000000000002,right,long,jet
2022091110,2587,48646.0,Greg Dortch,WR,13.745424000000002,3.7900000000000027,left,short,jet
2022091110,2765,46213.0,Justin Watson,WR,13.949969,3.039999999999999,right,short,jet
2022091110,2869,47839.0,Mecole Hardman,WR,15.668147,8.349999999999998,right,long,fly
2022091110,3423,47839.0,Mecole Hardman,WR,13.9704235,3.789999999999999,left,short,jet
2022091110,3879,47839.0,Mecole Hardman,WR,14.522695,6.199999999999996,left,long,jet
2022091111,187,48556.0,Jalen Guyton,WR,15.995419000000002,6.989999999999998,right,short,jet
2022091111,232,53506.0,Josh Palmer,WR,12.7840625,2.1900000000000013,right,short,jet
2022091111,566,47932.0,Hunter Renfrow,WR,13.540879000000002,2.8200000000000003,left,short,jet
2022091111,665,53506.0,Josh Palmer,WR,13.684060500000005,0.6700000000000017,right,short,glide in
2022091111,1368,44856.0,Gerald Everett,TE,8.018164,4.349999999999998,left,short,fly
2022091111,1946,42794.0,DeAndre Carter,WR,14.7476945,7.23,left,short,jet
2022091111,1975,53506.0,Josh Palmer,WR,15.749965,8.780000000000001,left,long,fly
2022091111,2543,53506.0,Josh Palmer,WR,15.463602000000002,8.64,left,short,fly
2022091111,2922,44856.0,Gerald Everett,TE,10.493158500000002,5.100000000000001,right,short,fly
2022091111,2946,53506.0,Josh Palmer,WR,10.534067500000004,2.669999999999998,right,short,jet
2022091112,227,52430.0,Justin Jefferson,WR,13.827242000000002,12.27,right,short,fly
2022091112,379,44995.0,Aaron Jones,RB,9.5522515,9.799999999999997,left,long,fly
2022091112,401,37139.0,Randall Cobb,WR,15.709056,7.619999999999997,left,short,jet
2022091112,484,40488.0,Adam Thielen,WR,16.7522355,4.010000000000002,right,long,glide in
2022091112,573,44995.0,Aaron Jones,RB,12.088609500000002,2.379999999999999,left,long,return
2022091112,736,47885.0,Alexander Mattison,RB,14.440877,4.93,right,short,jet
2022091112,862,44995.0,Aaron Jones,RB,16.281782000000003,12.089999999999996,right,short,jet
2022091112,891,52502.0,Josiah Deguara,TE,9.40907,1.9499999999999993,right,long,fly
2022091112,965,37139.0,Randall Cobb,WR,14.8704215,7.029999999999998,right,short,jet
2022091112,1020,54597.0,Romeo Doubs,WR,15.6067835,6.669999999999998,right,long,fly
2022091112,1165,40488.0,Adam Thielen,WR,13.49997,5.539999999999999,left,short,jet
2022091112,1186,52584.0,K.J. Osborn,WR,10.9022485,3.0500000000000025,left,long,glide out
2022091112,1458,40488.0,Adam Thielen,WR,12.743153500000002,4.850000000000001,left,long,jet
2022091112,2428,40488.0,Adam Thielen,WR,13.602242500000004,5.0,left,short,jet
2022091112,2612,52470.0,A.J. Dillon,RB,12.088609500000002,5.359999999999999,right,long,fly
2022091112,2680,52470.0,A.J. Dillon,RB,10.759067,2.5700000000000003,left,short,jet
2022091112,3029,40488.0,Adam Thielen,WR,13.990878,4.560000000000002,right,long,jet
2022091112,3627,40488.0,Adam Thielen,WR,14.7476945,6.460000000000004,right,long,fly
2022091113,65,47911.0,Tony Pollard,RB,14.768149,11.969999999999999,left,long,jet
2022091113,586,45052.0,Noah Brown,WR,13.3976975,1.870000000000001,left,short,jet
2022091113,1170,44896.0,Chris Godwin,WR,11.2704295,0.5199999999999996,left,long,jet
2022091113,1241,44816.0,Leonard Fournette,RB,9.7158875,0.44999999999999574,left,short,glide in
2022091113,1545,45052.0,Noah Brown,WR,13.418152,4.379999999999999,right,short,jet
2022091113,1566,53117.0,Kavontae Turpin,WR,12.927244000000002,6.589999999999998,right,long,jet
2022091113,1587,45052.0,Noah Brown,WR,9.40907,4.34,right,short,glide in
2022091113,2262,52425.0,CeeDee Lamb,WR,12.8249715,0.6099999999999994,left,short,glide in
2022091113,2283,47911.0,Tony Pollard,RB,8.7340715,7.369999999999997,left,long,fly
2022091113,2470,46263.0,Russell Gage,WR,12.477245,12.169999999999998,right,long,fly
2022091113,2911,52425.0,CeeDee Lamb,WR,15.054512000000004,9.150000000000002,right,short,fly
2022091200,64,47803.0,Noah Fant,TE,10.8613395,2.91,right,short,glide out
2022091200,85,46096.0,Rashaad Penny,RB,13.0704255,10.04,right,long,fly
2022091200,401,52423.0,Jerry Jeudy,WR,14.993148500000002,7.109999999999999,left,short,jet
2022091200,446,52454.0,K.J. Hamler,WR,12.190882000000002,9.380000000000003,left,long,jet
2022091200,643,47847.0,DK Metcalf,WR,11.474974500000002,3.0700000000000003,right,long,glide out
2022091200,664,46096.0,Rashaad Penny,RB,12.7022445,7.59,right,long,fly
2022091200,810,52423.0,Jerry Jeudy,WR,13.704515000000002,5.109999999999999,left,short,jet
2022091200,1004,42412.0,Tyler Lockett,WR,11.1477025,3.6999999999999993,left,short,jet
2022091200,1057,53485.0,D'Wayne Eskridge,WR,12.252245500000004,3.599999999999998,left,short,glide in
2022091200,1241,47987.0,Travis Homer,RB,15.197693500000002,7.010000000000002,left,long,fly
2022091200,1521,47803.0,Noah Fant,TE,10.145432,2.3800000000000026,left,short,jet
2022091200,2188,52454.0,K.J. Hamler,WR,12.763608,4.299999999999997,right,long,jet
2022091200,2613,46461.0,Mike Boone,RB,14.2158775,5.710000000000004,right,long,fly
2022091200,2667,52454.0,K.J. Hamler,WR,12.661335500000002,4.230000000000004,right,long,jet
2022091200,2688,52423.0,Jerry Jeudy,WR,14.3386045,5.720000000000002,right,short,jet
2022091200,2750,42412.0,Tyler Lockett,WR,9.5522515,2.1099999999999994,left,short,jet
2022091200,2923,47987.0,Travis Homer,RB,16.834053500000003,22.6,right,long,fly
2022091200,3048,52423.0,Jerry Jeudy,WR,14.931785,7.399999999999999,left,short,jet
2022091200,3077,52454.0,K.J. Hamler,WR,13.3976975,6.359999999999996,left,long,jet
2022091200,3382,46109.0,Courtland Sutton,WR,11.249975,11.080000000000002,left,short,fly
2022091200,3491,46096.0,Rashaad Penny,RB,12.518154,5.280000000000001,right,long,fly
2022091200,3553,52423.0,Jerry Jeudy,WR,12.5386085,4.560000000000002,left,short,jet
2022091500,55,47839.0,Mecole Hardman,WR,15.197693500000002,6.91,left,short,jet
2022091500,195,41325.0,Jerick McKinnon,RB,13.090880000000002,9.2,left,short,fly
2022091500,233,45573.0,Austin Ekeler,RB,14.788603500000002,3.219999999999999,right,short,jet
2022091500,369,53506.0,Josh Palmer,WR,14.195423000000002,0.6799999999999997,right,short,jet
2022091500,446,53506.0,Josh Palmer,WR,13.0704255,3.460000000000001,right,long,jet
2022091500,1191,53506.0,Josh Palmer,WR,14.6658765,7.659999999999997,left,short,fly
2022091500,1410,47839.0,Mecole Hardman,WR,9.245434,5.689999999999998,right,long,return
2022091500,1511,53506.0,Josh Palmer,WR,15.586329,9.509999999999998,left,short,fly
2022091500,1615,53506.0,Josh Palmer,WR,16.486327000000003,10.100000000000001,left,short,fly
2022091500,1959,48556.0,Jalen Guyton,WR,15.811328500000002,8.170000000000002,right,short,jet
2022091500,2625,53506.0,Josh Palmer,WR,14.645422000000002,7.43,right,long,fly
2022091500,2852,44874.0,JuJu Smith-Schuster,WR,14.379513500000002,3.3999999999999986,left,short,glide in
2022091500,3032,53506.0,Josh Palmer,WR,14.931785,3.990000000000002,left,short,jet
2022091500,3061,42794.0,DeAndre Carter,WR,14.686331,10.209999999999997,left,long,fly
2022091500,3114,42794.0,DeAndre Carter,WR,10.595431,2.950000000000003,left,short,return
2022091500,3200,42794.0,DeAndre Carter,WR,10.493158500000002,2.1899999999999977,left,long,glide in
2022091500,3658,47839.0,Mecole Hardman,WR,14.6658765,4.460000000000001,right,short,jet
2022091500,3833,53506.0,Josh Palmer,WR,11.781792,11.130000000000003,left,short,fly
2022091800,141,46192.0,Durham Smythe,TE,15.381784,11.059999999999999,left,short,fly
2022091800,317,52500.0,Devin Duvernay,WR,12.149973000000005,11.130000000000003,right,short,fly
2022091800,563,54604.0,Isaiah Likely,TE,13.622697000000002,7.709999999999997,right,long,fly
2022091800,1108,52500.0,Devin Duvernay,WR,13.990878,5.1800000000000015,left,short,jet
2022091800,1188,46192.0,Durham Smythe,TE,10.4113405,3.3800000000000026,right,short,jet
2022091800,1377,54604.0,Isaiah Likely,TE,8.468163,2.1899999999999977,left,short,glide in
2022091800,1597,43454.0,Tyreek Hill,WR,10.1658865,11.03,right,long,fly
2022091800,1688,46111.0,Mike Gesicki,TE,9.531797,3.8299999999999983,right,short,jet
2022091800,1722,46192.0,Durham Smythe,TE,11.638610500000002,3.129999999999999,right,short,jet
